cols,
country,
country_code,
part_id,
part_uid,
part_wave_uid,
panel,
wave,
sample_type,
date,
weekday,
survey_start_week,
survey_date,
survey_weekday,
hh_size_group,
hh_size,
row_id,
part_age_group,
part_age_est_min,
part_age_est_max,
part_gender,
hh_type,
part_no_contacts,
part_reported_all_contacts,
ecdc_measures_likert,
ecdc_compliance_reason_fines,
ecdc_compliance_reason_law,
ecdc_compliance_reason_moral,
ecdc_compliance_reason_ff_saftey,
ecdc_compliance_reason_personal_safety,
ecdc_compliance_reason_agree_most,
ecdc_compliance_reason_agree_some,
ecdc_compliance_none,
ecdc_compliance_dont_know,
ateducate,
ateducate,_recode
atstdregion,
dk01occhi,
dk01occr,
dk01sg,
dk02inc,
dksg_version,
dkstdregion,
emp01,
es01edu,
es01inc,
es01occhi,
es01occr,
es01sg,
esstdregion,
fr01inc,
fr01occhiinsee,
fr01occrinsee,
fr01sg,
fr02edu,
fr02emphi,
fr02occhi,
fr02occhicsp,
fr02occr,
fr02occrcsp,
frstdregion,
income2,
it01inc,
it01occhi,
it01occr,
it01sg,
it05edu,
itstdregion,
pl01edu,
pl01inc,
pl01occhi,
pl01occr,
plstdregion,
pt01inc,
pt01occhi,
pt01occr,
pt01sg,
ptregion1,
quota_age_range,
part_antibody_test,
part_covid_test_past,
part_covid_test_recent,
part_att_likely,
part_att_serious,
part_att_spread,
part_attend_education_week,
part_employstatus,
part_workplace_status,
part_attend_education_yesterday,
part_attend_work_week,
part_attend_work_yesterday,
part_educationplace_status,
part_employed_attends_education,
part_furloughed,
part_student_employed,
highest_earner,
part_isolation_quarantine,
part_face_mask,
part_face_mask_cycling,
part_face_mask_everywhere,
part_face_mask_home,
part_face_mask_leisure,
part_face_mask_other,
part_face_mask_other_house,
part_face_mask_other_text,
part_face_mask_outside,
part_face_mask_public_transport,
part_face_mask_supermarkets,
part_face_mask_walk_street,
part_face_mask_work_education,
part_public_transport_boat,
part_public_transport_bus,
part_public_transport_no,
part_public_transport_plane,
part_public_transport_taxi_uber,
part_public_transport_train,
part_symp_bodyaches,
part_symp_congestion,
part_symp_cough,
part_symp_diarrhoea,
part_symp_dk,
part_symp_fatigue,
part_symp_fever,
part_symp_headache,
part_symp_loss_senses,
part_symp_nausea,
part_symp_none,
part_symp_prefer_not_to_answer,
part_symp_sob,
part_symp_sore_throat,
part_vacc,
part_vacc_dose1_date,
part_vacc_dose1_date_dk,
part_vacc_dose2_date,
part_vacc_dose2_date_dk,
part_vacc_dose3_date,
part_vacc_dose3_date_dk,
part_vacc_dose4_date,
part_vacc_dose4_date_dk,
part_vacc_dose5_date,
part_vacc_dose5_date_dk,
part_vacc_doses,
part_vacc_newdose,
part_vacc_newdose_dose1_date,
part_vacc_newdose_dose1_date_dk,
part_vacc_newdose_dose2_date,
part_vacc_newdose_dose2_date_dk,
part_vacc_newdose_dose3_date,
part_vacc_newdose_dose3_date_dk,
part_vacc_newdose_dose4_date,
part_vacc_newdose_dose5_date,
part_vacc_newdose_doses,
atstdregion,
dk01occhi,
dk01occr,
dk01sg,
dk02inc,
dksg_version,
dkstdregion,
emp01,
es01edu,
es01inc,
es01occhi,
es01occr,
es01sg,
esstdregion,
fr01inc,
fr01occhiinsee,
fr01occrinsee,
fr01sg,
fr02edu,
fr02emphi,
fr02occhi,
fr02occhicsp,
fr02occr,
fr02occrcsp,
frstdregion,
it01inc,
it01occhi,
it01occr,
it01sg,
it05edu,
itstdregion,
pl01edu,
pl01inc,
pl01occhi,
pl01occr,
plstdregion,
pt01inc,
pt01occhi,
pt01occr,
pt01sg,
ptregion1,
quota_age_range,
part_antibody_test,
part_covid_test_past,
part_covid_test_recent,
part_att_likely,
part_att_serious,
part_att_spread,
part_attend_education_week,
part_employstatus,
part_workplace_status,
part_attend_education_yesterday,
part_attend_work_week,
part_attend_work_yesterday,
part_educationplace_status,
part_employed_attends_education,
part_furloughed,
part_student_employed,
highest_earner,
part_isolation_quarantine,
part_face_mask,
part_face_mask_cycling,
part_face_mask_everywhere,
part_face_mask_home,
part_face_mask_leisure,
part_face_mask_other,
part_face_mask_other_house,
part_face_mask_other_text,
part_face_mask_outside,
part_face_mask_public_transport,
part_face_mask_supermarkets,
part_face_mask_walk_street,
part_face_mask_work_education,
part_public_transport_boat,
part_public_transport_bus,
part_public_transport_no,
part_public_transport_plane,
part_public_transport_taxi_uber,
part_public_transport_train,
part_symp_bodyaches,
part_symp_congestion,
part_symp_cough,
part_symp_diarrhoea,
part_symp_dk,
part_symp_fatigue,
part_symp_fever,
part_symp_headache,
part_symp_loss_senses,
part_symp_nausea,
part_symp_none,
part_symp_prefer_not_to_answer,
part_symp_sob,
part_symp_sore_throat,
part_vacc,
part_vacc_dose1_date,
part_vacc_dose1_date_dk,
part_vacc_dose2_date,
part_vacc_dose2_date_dk,
part_vacc_dose3_date,
part_vacc_dose3_date_dk,
part_vacc_dose4_date,
part_vacc_dose4_date_dk,
part_vacc_dose5_date,
part_vacc_dose5_date_dk,
part_vacc_doses,
part_vacc_newdose,
part_vacc_newdose_dose1_date,
part_vacc_newdose_dose1_date_dk,
part_vacc_newdose_dose2_date,
part_vacc_newdose_dose2_date_dk,
part_vacc_newdose_dose3_date,
part_vacc_newdose_dose3_date_dk,
part_vacc_newdose_dose4_date,
part_vacc_newdose_dose5_date,
part_vacc_newdose_doses,
ch01inc,
ch01occhi,
ch01occr,
ch01sg,
chregion1,
ch01inc,
ch01occhi,
ch01occr,
ch01sg,
chregion1,
region_ch,
fi01inc,
fi01occhi,
fi01occr,
fi01sg,
firegion1,
fi01inc,
fi01occhi,
fi01occr,
fi01sg,
firegion1,
region_fi,
lt01inc,
lt01occhi,
lt01occr,
lt01sg,
ltregion1,
lt01inc,
lt01occhi,
lt01occr,
lt01sg,
ltregion1,
region_lt,
survey_round,
region_lt,
region_ch,
region_fi,
region_at,
region_de,
region_pl,
region_dt,
region_fr,
region_it,
region_sp,
